"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002697","GO:0002697","regulation of immune effector process",219,0.455944088890399,1.86223907725284,6.96478103062807e-07,2.17291520923435e-05,1.69426322349165e-05,1707,"tags=33%, list=15%, signal=29%","PTAFR/TNFRSF4/LGALS3/CFP/CD40/CD22/GATA3/HLA-F/CLEC7A/HLX/HLA-DMB/IL18R1/TYROBP/ZC3H12A/ITGAM/JUNB/IL12RB1/MAPKAPK2/RIPK3/TNFRSF1B/ICAM1/LAG3/GRN/FUT7/SERPING1/FGL2/SPI1/IL1B/BST2/NFKBID/RSAD2/CEACAM1/PGLYRP2/LGALS9/CD74/LITAF/SERPINB9/JAK3/DHX58/CD96/PYCARD/MALT1/RASGRP1/SEMA7A/TGFB1/BATF/IL12A/HLA-DRB1/CGAS/TICAM1/ASCL2/HLA-C/EXOSC6/HLA-B/ARRB2/DUSP22/BCR/HLA-DRA/CD81/ARID5A/RAC2/LOXL3/ITGB2/HLA-A/NCF1/WAS/PRKCZ/LYN/CD300A/NECTIN2/TAP2/IL27RA/MYD88"
"GO:0032943","GO:0032943","mononuclear cell proliferation",184,0.475977550517208,1.90515566401381,7.26377415568028e-07,2.25036409648882e-05,1.75465159061153e-05,1533,"tags=29%, list=14%, signal=25%","EBI3/TNFRSF4/LGALS3/CD40/CD22/TNFRSF9/TNFSF8/ICOSLG/ACE/HLA-DMB/SDC4/TYROBP/CEBPB/IL15/BTN2A2/CDKN1A/IL12RB1/ADA/LILRB2/CD70/RIPK3/TNFRSF1B/HLA-DPA1/HLA-DPB1/IL1B/LST1/LGALS9/CD74/PYCARD/ARG2/MALT1/NCK2/ST6GAL1/RASGRP1/IL12A/HLA-DRB1/IL2RA/TICAM1/RASAL3/TP53/CD81/RAC2/EFNB1/DOCK2/CCL5/BID/GPR183/HLA-A/CD151/CCDC88B/PNP/LYN/CD300A"
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",26,0.772523516624138,2.26432171491493,7.57742924321945e-07,2.31763154305349e-05,1.80710129521499e-05,1217,"tags=65%, list=11%, signal=58%","LGMN/HLA-DQA1/HLA-DRB5/CTSL/HLA-DMB/HLA-DOA/HLA-DOB/HLA-DQB1/FCER1G/UNC93B1/HLA-DPA1/HLA-DMA/HLA-DPB1/CD74/PYCARD/HLA-DRB1/HLA-DRA"
"GO:0035239","GO:0035239","tube morphogenesis",408,0.38843121684466,1.68631661044753,7.53685343664701e-07,2.31763154305349e-05,1.80710129521499e-05,2131,"tags=29%, list=19%, signal=25%","CTSH/CCL2/RAMP1/LRG1/RRAS/CD40/GATA3/ANXA3/ITGAX/TNFSF12/SERPINF1/TYMP/SEMA4A/ASB2/ALOX5/TNFAIP2/FMNL3/ACE/CXCL8/HLX/SDC4/NINJ1/HMOX1/ZC3H12A/RGCC/B4GALT1/STAB1/FLT1/CTSZ/ADAM8/JUNB/SPHK1/NRP2/VASH1/GHRL/PPP1R16B/CLDN5/FLNA/JMJD8/GRN/SMAD1/HTATIP2/STAT1/PIK3CD/SPI1/IL1B/TNFAIP3/DEAF1/EMILIN2/MTHFD1L/CEACAM1/EFEMP2/PLXNB2/ID2/NOTCH4/VDR/SRC/ROBO1/SPARC/EGFL7/TGFB1/IL12A/SMAD3/HOXB3/NKX2-3/RNF213/PRKX/HS6ST1/VASP/SIRT6/HOXA3/NOTCH1/AKT1/HSPB1/ENG/RNH1/OTULIN/PLXND1/SGPL1/IFT57/TNFRSF12A/ILK/ANPEP/RALA/SLC12A2/PKM/ITGB1BP1/EMC10/VEGFB/DVL1/ACTG1/HOXB7/ETS1/NAGLU/SPINT2/MYDGF/MMP2/MDK/PPP1CA/HOXA7/EMILIN1/HEG1/BTG1/PFN1/EGLN1/VAV3/CCM2/SRF/ANXA2/JMJD6/WASF2/TGFBR1/LRP5/ID1/EFNA3/CD47/PKNOX1/PRCP/PML/MAPK7"
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis",60,0.624986858459451,2.17319792585124,7.94397263849648e-07,2.41436434240887e-05,1.88252569454577e-05,1826,"tags=45%, list=16%, signal=38%","CCL2/LGMN/NBL1/CXCL8/RARRES2/DAPK2/SPI1/LGALS9/CD74/CALR/MAPK3/DUSP1/IL12A/GPSM3/RAC2/CCL5/MAPK1/NEDD9/CREB3/LYN/MMP28/RAC1/DDT/VEGFB/DPP4/MDK/TMEM102"
"GO:0051231","GO:0051231","spindle elongation",12,-0.868588254844222,-2.22319276629737,8.02122317292667e-07,2.42251029411282e-05,1.88887724767297e-05,997,"tags=75%, list=9%, signal=68%","KIF23/INCENP/CDCA8/BIRC5/RACGAP1/KIF11/PRC1/AURKB/KIF4A"
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division",50,-0.61255783583905,-2.29322895857295,8.11055499929446e-07,2.43418031916325e-05,1.89797658766384e-05,933,"tags=58%, list=8%, signal=53%","CHEK1/DYNC1LI1/ZWINT/ATM/KNTC1/MAD2L1BP/FBXO5/MTBP/SPC25/ZWILCH/TRIP13/GEN1/RAD21/NDC80/INCENP/MAD2L1/ZW10/CDCA8/BUB1B/BIRC5/BUB1/CCNB1/AURKB/KNL1/TTK/CENPF/NUF2/CDC20/PLK1"
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation",73,0.597657969260084,2.11363363422911,8.24990162778263e-07,2.46062283332995e-05,1.91859431775239e-05,1533,"tags=40%, list=14%, signal=35%","EBI3/GATA3/SOCS1/RUNX3/HLX/IL2RG/ZC3H12A/JUNB/IL12RB1/ADA/NFKBID/LGALS9/JAK3/ARG2/MALT1/AP3D1/BATF/IL12A/HLA-DRB1/IL2RA/RASAL3/ASCL2/HLA-DRA/CD81/LOXL3/HLA-A/PRKCZ/PNP/CD300A"
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",23,0.797871254213877,2.25869228911536,8.47937021710347e-07,2.51345282608215e-05,1.95978686564243e-05,1217,"tags=70%, list=11%, signal=62%","LGMN/HLA-DQA1/HLA-DRB5/CTSL/HLA-DMB/HLA-DOA/HLA-DOB/HLA-DQB1/FCER1G/UNC93B1/HLA-DPA1/HLA-DMA/HLA-DPB1/CD74/HLA-DRB1/HLA-DRA"
"GO:0090068","GO:0090068","positive regulation of cell cycle process",178,-0.396013572823579,-1.84858915847475,8.63104583761366e-07,2.54271669400128e-05,1.98260445879185e-05,2335,"tags=37%, list=21%, signal=29%","DBF4B/SASS6/THOC1/CDC16/RAD18/MTA3/PKN2/MAD2L1BP/VPS4B/NCAPG2/ADAMTS1/PLRG1/GPSM2/ANAPC7/HNRNPU/NCAPH/FBXO5/MTBP/RRM1/CDC25B/SPAST/PHIP/RRM2B/CUL4A/KAT5/RAD51AP1/CSPP1/SMC2/AURKA/CENPJ/CPSF3/KIF23/GEN1/RAD21/EZH2/NCAPD2/NDC80/CDC23/PLCG2/CUL4B/DDX39B/INCENP/DDX11/MAD2L1/STIL/KIF14/MDM2/CDCA8/PLK4/KIF20B/NUSAP1/CIT/NCAPG/SPAG5/BIRC5/RACGAP1/BUB1/CDC7/CCNB1/EREG/AURKB/PBX1/CDC20/FAM83D/DLGAP5"
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response",49,0.659905188470815,2.20068179838646,9.40581060263225e-07,2.72088569360482e-05,2.1215262088499e-05,1474,"tags=45%, list=13%, signal=39%","BCL3/GATA3/RELB/SEMA4A/HLX/IL18R1/ZC3H12A/JUNB/IL12RB1/SOCS3/NFKBID/LGALS9/JAK3/MALT1/BATF/HLA-DRB1/ASCL2/HLA-DRA/TMEM98/LOXL3/GPR183/PRKCZ"
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response",49,0.659905188470815,2.20068179838646,9.40581060263225e-07,2.72088569360482e-05,2.1215262088499e-05,1474,"tags=45%, list=13%, signal=39%","BCL3/GATA3/RELB/SEMA4A/HLX/IL18R1/ZC3H12A/JUNB/IL12RB1/SOCS3/NFKBID/LGALS9/JAK3/MALT1/BATF/HLA-DRB1/ASCL2/HLA-DRA/TMEM98/LOXL3/GPR183/PRKCZ"
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response",49,0.659905188470815,2.20068179838646,9.40581060263225e-07,2.72088569360482e-05,2.1215262088499e-05,1474,"tags=45%, list=13%, signal=39%","BCL3/GATA3/RELB/SEMA4A/HLX/IL18R1/ZC3H12A/JUNB/IL12RB1/SOCS3/NFKBID/LGALS9/JAK3/MALT1/BATF/HLA-DRB1/ASCL2/HLA-DRA/TMEM98/LOXL3/GPR183/PRKCZ"
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response",138,0.50749591500516,1.97713593709587,1.11333676285869e-06,3.20134319475894e-05,2.49614804001787e-05,1290,"tags=30%, list=11%, signal=27%","LGALS3/BCL3/CD40/GATA3/RELB/HLA-F/SEMA4A/HLX/HLA-DMB/IL18R1/NKG7/ZC3H12A/FCER1G/JUNB/IL12RB1/ADA/ICAM1/SOCS3/LFNG/FGL2/SPI1/NFKBID/CEACAM1/PGLYRP2/LGALS9/CD74/JAK3/MALT1/TGFB1/BATF/HLA-DRB1/NKX2-3/DOCK10/ASCL2/EXOSC6/RAB27A/HLA-DRA/TP53/CD81/TMEM98/LOXL3"
"GO:0090130","GO:0090130","tissue migration",172,0.476644456654365,1.89852850210493,1.26687499812109e-06,3.62115103629611e-05,2.82348018064957e-05,2044,"tags=33%, list=18%, signal=28%","CTSH/S100A9/LGMN/LRG1/RRAS/CD40/GATA3/ANXA3/TNFSF12/SERPINF1/SEMA4A/HBEGF/HMOX1/ZC3H12A/RGCC/LPXN/NRP2/VASH1/TESK1/GRN/GIPC1/PIK3CD/CEACAM1/FERMT1/PPM1F/CALR/DNAJA4/SRC/ARSB/ROBO1/SPARC/TGFB1/SH3BP1/PRKX/NOTCH1/AKT1/HSPB1/RAB13/PLXND1/S100A2/EVL/RAC1/ITGB1BP1/PTP4A3/EMC10/GLIPR2/DPP4/ETS1/PATZ1/ADIPOR1/ARF6/PFN1/SRF/CORO1A/INSL3/TGFBR1/ID1"
"GO:0007167","GO:0007167","enzyme-linked receptor protein signaling pathway",469,0.377965136919549,1.65752606285989,1.32272960997513e-06,3.75843052491159e-05,2.93051960304051e-05,2264,"tags=30%, list=20%, signal=25%","PTGIR/MAP2K2/LGMN/FAM89B/LRG1/GATA3/HCK/NBL1/SOCS1/IFI6/SAP30/TMEM204/HTRA3/HBEGF/RAPGEF1/RARRES2/BCL9L/EGR1/ITGA1/CNKSR1/HRAS/FLT1/LPXN/PLAUR/NRP2/MAPKAPK2/MVP/GHRL/FURIN/CLDN5/TRADD/ZBTB7A/GDF11/NDN/CD8B/TGFB1I1/SAMD10/GIPC1/RHBDF2/SMAD1/FUT7/SOCS3/PMEPA1/PIK3CD/GSK3A/SPI1/IL1B/CHST11/GNAI2/SLC2A8/CEACAM1/FERMT1/FOXO1/HSPA1A/STUB1/MAGI2/JAK3/RBPMS/MAPK3/SULF2/DDIT4/RUNX2/PIK3R2/SRC/NCK2/PLEKHA1/PTPN18/ROBO1/DOK4/TGFB1/IL12A/SMAD3/ZYX/MTMR4/SH2B3/CRIM1/ARRB2/DUSP22/PLCE1/TP53/NOTCH1/AKT1/SLC39A14/HSPB1/ENG/RNF126/PTPRE/EFNB1/INSR/SAP30L/MAPK1/EID2/CD4/SGPL1/NEDD9/SHKBP1/PRKCZ/ILK/GDF3/RALA/LYN/RAC1/GIGYF1/PTP4A3/VEGFB/SLC27A4/MYO1C/RGS14/SPTBN1/ADIPOR1/MMP2/FKBP1A/ANKS1A/EMILIN1/ACVR1B/CNOT9/PIP4K2B/PRKCD/RHOQ/ING1/DUSP3/FOS/IGF1R/TGFBR1/ID1/EFNA4/EFNA3/CBL/CTSD/SIPA1L1/PML/CBLB/SAMD12/LTBP3/JAK1/STAT6/GRB2/FYN/GIT1"
"GO:0002456","GO:0002456","T cell mediated immunity",68,0.598113072131633,2.09279253951525,1.33593424790832e-06,3.77362132850338e-05,2.942364160873e-05,1664,"tags=44%, list=15%, signal=38%","CTSH/GATA3/HLA-F/IL18R1/IL12RB1/UNC93B1/CD70/RIPK3/TNFRSF1B/ICAM1/FUT7/IL1B/RSAD2/CEACAM1/RFTN1/MALT1/IL12A/HLA-DRB1/HLA-C/HLA-B/RAB27A/DUSP22/HLA-DRA/CD81/ARID5A/HLA-A/WAS/PRKCZ/NECTIN2/TAP2"
"GO:0051607","GO:0051607","defense response to virus",230,0.440410866601583,1.80783538613891,1.54313214753189e-06,4.30820963514427e-05,3.35919280830535e-05,1575,"tags=28%, list=14%, signal=25%","IFI44L/MX1/CD40/ITGAX/OAS1/GBP5/ISG20/USP18/IFI6/OAS3/IRF9/IRF7/OAS2/ZC3H12A/IL15/GBP1/RTP4/MX2/IL12RB1/UNC93B1/IFITM3/NMB/RIPK3/IFIT3/STAT1/FGL2/ISG15/IL1B/BST2/TNFAIP3/IFIH1/RSAD2/IFIT1/CCDC92/TBKBP1/IFNGR2/SAMHD1/TRIM8/ZDHHC12/NLRP1/DHX58/PYCARD/CASP1/HYAL2/APOBEC3G/DDIT4/TRAF3/NLRC5/APOBEC3F/CGAS/TICAM1/GBP2/RNF125/POLR3H/POLR3K/TRIM21/PLSCR1/IKBKE/STAT2/UFD1/IL10RB/TRIM26/USP27X/MAP3K14/EXOSC4"
"GO:0140546","GO:0140546","defense response to symbiont",230,0.440410866601583,1.80783538613891,1.54313214753189e-06,4.30820963514427e-05,3.35919280830535e-05,1575,"tags=28%, list=14%, signal=25%","IFI44L/MX1/CD40/ITGAX/OAS1/GBP5/ISG20/USP18/IFI6/OAS3/IRF9/IRF7/OAS2/ZC3H12A/IL15/GBP1/RTP4/MX2/IL12RB1/UNC93B1/IFITM3/NMB/RIPK3/IFIT3/STAT1/FGL2/ISG15/IL1B/BST2/TNFAIP3/IFIH1/RSAD2/IFIT1/CCDC92/TBKBP1/IFNGR2/SAMHD1/TRIM8/ZDHHC12/NLRP1/DHX58/PYCARD/CASP1/HYAL2/APOBEC3G/DDIT4/TRAF3/NLRC5/APOBEC3F/CGAS/TICAM1/GBP2/RNF125/POLR3H/POLR3K/TRIM21/PLSCR1/IKBKE/STAT2/UFD1/IL10RB/TRIM26/USP27X/MAP3K14/EXOSC4"
"GO:0001667","GO:0001667","ameboidal-type cell migration",228,0.44622201942871,1.83235669151121,1.72537553512383e-06,4.78916376859226e-05,3.73420187309732e-05,2130,"tags=33%, list=19%, signal=27%","CTSH/S100A9/LGMN/LRG1/RRAS/CD40/GATA3/ANXA3/TNFSF12/SERPINF1/SEMA4A/HBEGF/PRR5L/SDC4/HMOX1/ZC3H12A/RGCC/SEMA3C/LPXN/NRP2/VASH1/TESK1/GRN/GIPC1/PIK3CD/MTA2/CEACAM1/FERMT1/PPM1F/CALR/DNAJA4/HYAL2/SRC/ARSB/SEMA6B/ROBO1/SPARC/SEMA7A/TGFB1/PLEC/SH3BP1/PRKX/NOTCH1/AKT1/HSPB1/RAB13/EFNB1/PLXND1/S100A2/SGPL1/ILK/EVL/RAC1/ITGB1BP1/PTP4A3/EMC10/GLIPR2/DPP4/TIMP1/ETS1/PATZ1/ADIPOR1/ARF6/ACVR1B/PFN1/SRF/CORO1A/WASF2/INSL3/TGFBR1/LRP5/ID1/GNA12/PRCP/PML"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus",234,0.439805880479396,1.81711885026256,1.77028081708255e-06,4.88556809404047e-05,3.80937015508931e-05,1978,"tags=34%, list=18%, signal=29%","CCL2/IER3/IL10RA/GATA3/HCK/NBL1/OAS1/USP18/OAS3/HLA-F/SEMA4A/ALOX5/SEMA3C/PLAUR/NFKB1/GHRL/ADA/FURIN/TNFRSF1B/GRN/RHBDF2/SOCS3/SERPING1/SIRPA/FGL2/ISG15/TNFAIP3/CEACAM1/SAMHD1/LGALS9/NENF/ZDHHC12/SERPINB9/DHX58/CD96/ARG2/SRC/DUSP1/SEMA6B/ST6GAL1/ROBO1/SEMA7A/TGFB1/NLRC5/HLA-DRB1/IL2RA/SMAD3/CGAS/F12/RNF125/HLA-B/SH2B3/ARRB2/BCR/NOTCH1/AKT1/TRIM21/OTULIN/HLA-A/SHARPIN/STAT2/UFD1/SLC12A2/LYN/GSTP1/MMP28/DDT/DVL1/DPP4/MDK/NR1H2/PSMB4/PRKCD/SIRT2/DUSP3/ANXA2/GFER/NPLOC4/ZDHHC18/NLRP3"
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion",104,0.532480084118201,1.9885743542525,1.81224864352623e-06,4.97281027783598e-05,3.8773945413671e-05,2150,"tags=44%, list=19%, signal=36%","LGALS3/EPCAM/SOCS1/RUNX3/HLX/SDC4/ZC3H12A/CEBPB/RGCC/BTN2A2/LILRB2/LAG3/FGL2/SPI1/CEACAM1/LGALS9/CD74/PPM1F/NOTCH4/JAK3/ARG2/AKNA/TGFB1/HLA-DRB1/IL2RA/ASCL2/SH2B3/DUSP22/NOTCH1/AKT1/LOXL3/CCL28/CD300A/PAWR/SPINT2/MDK/PAG1/DAPL1/VSIR/PRKCD/DUSP3/MAD2L2/MYADM/IL4R/MAPK7/CBLB"
"GO:0042088","GO:0042088","T-helper 1 type immune response",33,0.718722074197956,2.23441039722826,1.82664069842126e-06,4.98382308739711e-05,3.88598143796916e-05,1282,"tags=48%, list=11%, signal=43%","EBI3/BCL3/RELB/SEMA4A/IL1RL1/HLX/IL18R1/HRAS/IL12RB1/IL18BP/IL1B/JAK3/HLA-DRB1/ASCL2/ARID5A/TMEM98"
"GO:0042093","GO:0042093","T-helper cell differentiation",48,0.653621167046966,2.17169017106432,1.88168364009385e-06,5.10499708459359e-05,3.98046310307096e-05,1474,"tags=44%, list=13%, signal=38%","BCL3/GATA3/RELB/SEMA4A/HLX/IL18R1/ZC3H12A/JUNB/IL12RB1/SOCS3/NFKBID/JAK3/MALT1/BATF/HLA-DRB1/ASCL2/HLA-DRA/TMEM98/LOXL3/GPR183/PRKCZ"
"GO:0019730","GO:0019730","antimicrobial humoral response",24,0.75649935838379,2.17670133311663,1.93678988626576e-06,5.22498035609449e-05,4.07401633675181e-05,954,"tags=42%, list=8%, signal=38%","CXCL11/S100A9/CXCL1/LYZ/BCL3/CXCL8/RARRES2/IGHM/CXCL3/CXCL2"
"GO:0071103","GO:0071103","DNA conformation change",82,-0.493053486531509,-2.0440670290125,2.0380656202663e-06,5.46748106621161e-05,4.26309874230358e-05,3058,"tags=46%, list=27%, signal=34%","MCM7/RAD50/MCM6/HMGB1/ASCC1/TWNK/DDX1/DSCC1/MCM3/RECQL5/ERCC2/TOP2B/WRN/ABL1/MCM4/HMGB2/MNAT1/DNA2/DTD1/ASCC2/ERCC3/IGHMBP2/BRIP1/CHD1L/MRE11/TOP3B/RFC3/POT1/MCM2/SUPV3L1/CHTF18/FANCM/DDX11/ZRANB3/HMGB3/TOP2A/MTERF1/RAD54B"
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation",48,0.652125283001897,2.16672001886989,2.08931456883362e-06,5.57382697752168e-05,4.34601866745098e-05,1513,"tags=44%, list=13%, signal=38%","GATA3/SOCS1/RUNX3/HLX/IL2RG/ZC3H12A/JUNB/IL12RB1/ADA/NFKBID/LGALS9/JAK3/MALT1/AP3D1/BATF/HLA-DRB1/ASCL2/HLA-DRA/LOXL3/PRKCZ/PNP"
"GO:0140013","GO:0140013","meiotic nuclear division",100,-0.471860783851748,-2.00765347269729,2.25222913521199e-06,5.97525099850165e-05,4.6590165943292e-05,1901,"tags=37%, list=17%, signal=31%","P3H4/NCAPH/FBXO5/MLH1/BRCA2/CDC25B/UBR2/BRIP1/FOXJ2/TRIP13/NDC1/RAD51AP1/PTTG1/MRE11/ORC4/SMC2/BAG6/AURKA/CCNB1IP1/RAD21/EME1/NDC80/ZCWPW1/INCENP/FANCM/KIF18A/TOP2A/RAD54B/EREG/DMC1/STAG3/TTK/NUF2/CDC20/CCNB2/ASPM/PLK1"
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide",124,0.510514296435327,1.96231874606618,2.42681543672803e-06,6.40305919075166e-05,4.99258676023229e-05,1363,"tags=33%, list=12%, signal=29%","CXCL11/PTAFR/CCL2/CXCL1/CD40/HCK/GBP5/MRC1/CXCL8/LY96/PLSCR3/ZC3H12A/NFKBIA/PDE4B/NFKB1/LILRB2/TNFRSF1B/TNIP2/SIRPA/SBNO2/SPI1/IL1B/TNFAIP3/LDOC1/LITAF/CXCL3/PYCARD/MAPK3/CASP1/SRC/MALT1/CXCL2/TICAM1/GBP2/CD68/BCR/NFKBIB/AKT1/ARID5A/TNIP1/MAPK1"
"GO:0071675","GO:0071675","regulation of mononuclear cell migration",70,0.584558920131222,2.05641793856608,2.46678380932686e-06,6.47294855321725e-05,5.04708082241912e-05,2400,"tags=46%, list=21%, signal=36%","CCL2/LGALS3/LGMN/NBL1/RARRES2/ADAM8/RIPK3/SPI1/LGALS9/CALR/PYCARD/MAPK3/DUSP1/IL12A/ASCL2/SPNS2/AKT1/JAM2/CCL5/MAPK1/NEDD9/CREB3/LYN/IL27RA/MDK/TMEM102/CORO1A/SELENOK/CD47/WASL/MSN/AIF1"
"GO:0071346","GO:0071346","cellular response to type II interferon",65,0.594138891216782,2.08898291139882,2.85686986049146e-06,7.45580927721737e-05,5.81343598041654e-05,2400,"tags=52%, list=21%, signal=41%","CCL2/HCK/GBP5/MRC1/GBP1/GBP4/IL12RB1/CDC42EP2/HLA-DPA1/STAT1/SIRPA/IFNGR2/LGALS9/FLNB/CASP1/NLRC5/ZYX/GBP2/TP53/CCL5/WAS/STX8/RAB20/ACTG1/MYO1C/CD58/NR1H2/CDC37/CD47/JAK1/IRF1/CALM1/NR1H3/AIF1"
"GO:0045088","GO:0045088","regulation of innate immune response",282,0.414483292507079,1.73808721262909,3.09131565508289e-06,8.02405285173407e-05,6.25650627887899e-05,2062,"tags=32%, list=18%, signal=26%","CD40/HCK/OAS1/GBP5/USP18/OAS3/HLA-F/CLEC7A/BIRC3/IRF7/LY96/TYROBP/NINJ1/IFI35/NFKBIA/ADAM8/FLOT1/ZNRF1/NAGK/UNC93B1/MAPKAPK2/LAG3/GRN/SERPING1/TNIP2/ISG15/SPI1/TNFAIP3/IFIH1/RSAD2/CEACAM1/SAMHD1/LGALS9/ZDHHC12/HSPA1A/NLRP1/SERPINB9/DHX58/CD96/PYCARD/CASP1/RFTN1/SRC/RASGRP1/TRAF3/TGFB1/NLRC5/IL12A/CYBA/CGAS/TICAM1/GBP2/RNF125/HLA-B/ARRB2/AKT1/TRIM21/TLR6/TNIP1/OTULIN/CCL5/HLA-A/PLSCR1/NCF1/IKBKE/FOSL1/STAT2/UFD1/LYN/CD300A/USP27X/TIFA/N4BP1/NECTIN2/NAGLU/MYD88/ZNFX1/NR1H2/SIRT2/OTUD4/IRF3/GFER/NPLOC4/ZDHHC18/NLRP3/LRCH4/CDC37/CARD9/LACC1"
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin",126,0.510970482909724,1.96385605881243,3.11954355213051e-06,8.04248065991326e-05,6.27087479061607e-05,1363,"tags=33%, list=12%, signal=30%","CXCL11/PTAFR/CCL2/CXCL1/CD40/HCK/GBP5/MRC1/CXCL8/LY96/PLSCR3/ZC3H12A/NFKBIA/PDE4B/NFKB1/LILRB2/TNFRSF1B/TNIP2/SIRPA/SBNO2/SPI1/IL1B/TNFAIP3/LDOC1/LITAF/CXCL3/PYCARD/MAPK3/CASP1/SRC/MALT1/CXCL2/TICAM1/GBP2/CD68/BCR/NFKBIB/AKT1/ARID5A/TLR6/TNIP1/MAPK1"
"GO:0071216","GO:0071216","cellular response to biotic stimulus",149,0.485976114802379,1.90669479233329,3.13191146064927e-06,8.04248065991326e-05,6.27087479061607e-05,1363,"tags=30%, list=12%, signal=27%","CXCL11/PTAFR/CCL2/CXCL1/CD40/HCK/GBP5/CLEC7A/MRC1/CXCL8/LY96/PLSCR3/ZC3H12A/NFKBIA/PDE4B/NFKB1/LILRB2/TNFRSF1B/TNIP2/SIRPA/SBNO2/SPI1/IL1B/TNFAIP3/LDOC1/LITAF/CXCL3/PYCARD/MAPK3/CASP1/SRC/MALT1/CXCL2/TICAM1/GBP2/CD68/BCR/TP53/NOTCH1/NFKBIB/AKT1/ARID5A/TLR6/TNIP1/MAPK1"
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation",100,0.529596473673929,1.97391836077441,3.23789330099277e-06,8.2704061868975e-05,6.44859264928964e-05,1519,"tags=38%, list=14%, signal=33%","EBI3/TNFRSF4/CD40/ICOSLG/HLA-DMB/IL15/CDKN1A/IL12RB1/ADA/CSF2RA/LILRB2/NMB/CD70/HLA-DPA1/HLA-DPB1/IL1B/BST2/LGALS9/CD74/PYCARD/MAPK3/NCK2/ST6GAL1/CSF2RB/IL12A/IL2RA/TICAM1/RASAL3/CD81/RAC2/EFNB1/CCL5/MAPK1/GPR183/HLA-A/CCDC88B/PNP/LYN"
"GO:0043065","GO:0043065","positive regulation of apoptotic process",318,0.408229328286648,1.73458838735021,3.52559387149506e-06,8.95761998461338e-05,6.98442628844775e-05,2134,"tags=29%, list=19%, signal=24%","CTSH/CCL2/S100A9/LTB/PHLDA2/TNFSF10/E2F1/CD40/ENDOG/TNFSF12/CTSL/UBE2M/ACE/ITGA1/HMOX1/ZC3H12A/RGCC/B4GALT1/ADAM8/AIFM2/BCL2A1/CLIP3/CAPN10/TRADD/PEA15/DUSP6/RIPK3/TNFRSF1B/CDC34/GRN/PIK3CD/DAPK2/EMILIN2/RASSF2/LGALS9/FOXO1/FAF1/VDR/PRELID1/CFLAR/PYCARD/VNN1/HYAL2/SRC/NCK2/TGFB1/CALHM2/IL12A/PDCD5/DCUN1D3/PRR7/MYBBP1A/BMF/TP53/NOTCH1/PLEKHF1/TLR6/FIS1/TNFRSF10A/CCL5/BID/TNFRSF12A/FOSL1/DEDD2/LYN/BIN1/USP27X/RBCK1/SLC27A4/TFPT/PAWR/STK17B/LGALS1/PARK7/MMP2/PPP1CA/EMILIN1/BTG1/FNIP1/PRKCD/SIRT2/SQSTM1/ADAMTSL4/PRMT2/LTBR/TGFBR1/TSPO/HTRA2/CTSD/PDCD2/PML/UBE2Z"
"GO:0051310","GO:0051310","metaphase chromosome alignment",86,-0.488887003042114,-2.02499396478612,4.40224035817431e-06,0.000111260832631332,8.67521825707813e-05,2190,"tags=38%, list=19%, signal=31%","MIS12/KNTC1/VPS4B/DSN1/HNRNPU/MLH1/PIBF1/ABRAXAS1/SPC25/ZWILCH/KAT5/RMDN1/ABRAXAS2/NDC80/CDC23/INCENP/ZW10/KIF14/KIF18A/CDCA8/KIFC1/SPAG5/BIRC5/RACGAP1/PSRC1/KIF2C/CCNB1/AURKB/KNL1/CENPF/CENPE/NUF2/FAM83D"
"GO:0045580","GO:0045580","regulation of T cell differentiation",117,0.510807837545541,1.94122066296136,4.55873658488771e-06,0.000114612843354088,8.93658089415573e-05,1290,"tags=29%, list=11%, signal=26%","CD2/GATA3/SOCS1/RUNX3/HLX/HLA-DOA/IL2RG/ZC3H12A/ADAM8/JUNB/IL15/BTN2A2/IL12RB1/ADA/LILRB2/LAG3/BRD7/FGL2/NFKBID/LGALS9/CD74/JAK3/PRELID1/VNN1/MALT1/AP3D1/RASGRP1/BATF/HLA-DRB1/IL2RA/ASCL2/HLA-DRA/SMARCD2/LOXL3"
